name,mw3w,mw4w,groupcz,deextrestnuvmag,sfr_nuv,sfr_nuv_wisew
"rs0686",12.3328,8.73427,5993.37,-12.6482,0.004740554364710112,0.004740554364710112
"rs0687",8.46967,6.78343,5993.37,-11.7894,0.002149509128375372,0.3036518625691669
"rs0688",7.71647,5.91624,5993.37,-12.7025,0.004984028708544354,0.004984028708544354
"rs0689",7.71647,5.91624,7078.42,-15.6775,0.07719363128685830,0.07719363128685830
"rs0690",11.4811,9.28372,5993.37,-12.3701,0.003669359560471518,0.003669359560471518
"rs0691",10.2243,9.20656,6023.46,-11.7373,0.002048688634307785,0.06868426988090467
"rs0692",10.2243,12.1767,5993.37,-11.9191,0.002422123528438806,0.06839361764300213
"rs0693",0.00000,12.1767,4529.14,-11.9091,0.002399887359267814,0.002399887359267814
"rs0694",10.8509,12.1767,5993.37,-11.4080,0.001512724342324288,0.03855802254305014
"rs0695",13.0783,9.18983,5993.37,-14.7064,0.03155988455073724,0.03155988455073724
"rs0696",10.4489,8.81803,6238.63,-14.2376,0.02049390348678301,0.02049390348678301
"rs0697",10.4489,8.81803,5993.37,-14.4265,0.02438817943567973,0.02438817943567973
"rs0698",9.76756,7.84236,6023.46,-13.3602,0.009133617668937874,0.009133617668937874
"rs0699",11.9254,7.84236,6023.46,-14.3338,0.02239105676099473,0.02239105676099473
"rs0700",11.9254,10.8245,5993.37,-15.2871,0.05387621328874612,0.05387621328874612
"rs0701",11.5199,8.78901,5993.37,-12.2641,0.003328296081573017,0.003328296081573017
"rs0702",11.5199,8.78901,5993.37,-13.0075,0.006600082691565476,0.006600082691565476
"rs0703",11.4490,0.00000,6023.46,-12.6021,0.004543706325270139,0.02611312740078140
"rs0704",11.8409,0.00000,5857.05,-14.3003,0.02171209832083557,0.02171209832083557
"rs0705",10.2248,8.54275,5857.05,-14.7866,0.03397962260977172,0.03397962260977172
"rs0706",10.2248,10.2569,5993.37,-15.1319,0.04670211153400729,0.04670211153400729
"rs0707",13.6459,10.2569,5993.37,-12.9251,0.006118182618507609,0.006118182618507609
"rs0708",9.36694,7.55461,6371.61,-14.4497,0.02491318344828631,0.1907724262492319
"rs0709",11.0191,8.11397,6390.83,-14.4211,0.02426744536420024,0.02426744536420024
"rs0710",11.4969,11.3409,6714.50,-15.8460,0.09014795059895954,0.1157936403296067
"rs0711",11.2325,11.3409,5993.37,-12.7296,0.005109616852445566,0.005109616852445566
"rs0712",11.2325,11.3409,5993.37,-14.0283,0.01689929038400476,0.01689929038400476
"rs0713",12.6479,9.52328,6357.19,-15.1662,0.04819985789233351,0.04819985789233351
"rs0714",9.80291,9.52328,6129.24,-16.0270,0.1064995428416517,0.1064995428416517
"rs0715",11.9224,0.00000,6182.70,-16.7361,0.2046442264190050,0.2046442264190050
"rs0716",10.0750,0.00000,6023.46,-15.9324,0.09762093763407752,0.09762093763407752
"rs0717",10.5871,10.7911,5993.37,-19.1313,1.858109891331601,1.905340422363696
"rs0718",12.5881,10.7911,6129.24,-15.6238,0.07346341567223909,0.07346341567223909
"rs0719",8.94924,9.19533,5968.24,-15.0953,0.04515125024281022,0.2568585046670245
"rs0720",10.6486,11.1486,5993.37,-15.7032,0.07904247563309341,0.07904247563309341
"rs0721",12.4925,11.1486,5705.82,-15.7326,0.08120634605070814,0.08120634605070814
"rs0722",12.4925,11.1486,6125.81,-16.5365,0.1702831328995690,0.1702831328995690
"rs0724",8.84751,6.99549,5705.82,-16.7169,0.2010600818869453,0.4197032634689193
"rs0725",10.9613,7.33276,5266.16,-14.7931,0.03418390388685398,0.06001791726780190
"rs0726",12.6060,10.9329,6492.53,-15.1350,0.04683553601085979,0.04683553601085979
"rs0727",10.2513,9.70516,5836.86,-18.2951,0.8601895223436762,0.8601895223436762
"rs0728",10.4845,8.91215,5836.86,-19.3875,2.352780721584272,2.402019868291073
"rs0729",13.1327,10.9363,4806.30,-16.2029,0.1252368079468408,0.1252368079468408
"rs0730",13.1327,13.9586,5993.37,-17.4258,0.3862818849744052,0.3862818849744052
"rs0731",8.72732,6.20276,5755.91,-18.7900,1.356952810308101,1.356952810308101
"rs0732",13.0813,11.3194,5755.91,-15.0310,0.04255564580903944,0.04255564580903944
"rs0733",8.58852,6.13425,6052.74,-16.2595,0.1319333694385264,0.4354862654421889
"rs0734",9.86991,7.94343,5419.31,-12.5148,0.004192440350548111,0.07895130829348369
"rs0735",13.2583,10.2331,5525.80,-12.4914,0.004103081389513593,0.004103081389513593
"rs0736",11.8626,10.6774,5684.29,-17.4826,0.4070040157226459,0.4070040157226459
"rs0737",11.6924,11.1716,7119.10,-13.0120,0.006628015026855364,0.006628015026855364
"rs0738",11.2067,10.4323,5681.36,-15.6615,0.07605874180755101,0.07605874180755101
"rs0739",12.4118,10.1091,5797.80,-15.8183,0.08788187721632443,0.08788187721632443
"rs0740",12.2713,8.75537,5885.22,-17.5936,0.4508106496002276,0.4508106496002276
"rs0741",7.80008,6.54080,5684.29,-16.5086,0.1659624227098364,0.7193894448620555
"rs0742",12.4489,9.86262,5974.20,-16.0727,0.1110857421065160,0.1110857421065160
"rs0743",11.5141,9.99418,5782.34,-13.2234,0.008052601689145842,0.008052601689145842
"rs0744",10.5157,9.01915,5974.20,-15.4909,0.06500433690587135,0.06500433690587135
"rs0745",7.59745,5.67667,5782.34,-13.1198,0.007319816825486306,0.7413071996599991
"rs0746",13.8008,5.67667,5312.93,-11.8273,0.002225740138503661,0.002225740138503661
"rs0747",10.7444,9.54514,5974.20,-14.8932,0.03748409467434569,0.03748409467434569
"rs0748",8.43677,6.80910,5974.20,-13.5583,0.01096208508644296,0.3510483249396935
"rs0749",12.3580,10.3332,5974.20,-15.5525,0.06879599426258355,0.06879599426258355
"rs0750",9.59997,7.73038,5974.20,-16.4104,0.1516136407479850,0.1516136407479850
"rs0751",9.24966,6.42558,6063.64,-15.1117,0.04583816935441012,0.2115445368188112
"rs0752",11.7650,9.10873,6387.64,-15.3510,0.05714392096909856,0.05714392096909856
"rs0753",12.4132,0.00000,6063.64,-15.4774,0.06419858894703552,0.06419858894703552
"rs0754",11.0954,9.11645,5974.20,-16.7377,0.2049442786060794,0.2049442786060794
"rs0755",11.9699,0.00000,5974.20,-17.7486,0.5200085609469746,0.5200085609469746
"rs0756",12.0627,9.76886,5974.20,-17.2229,0.3204180067340449,0.3204180067340449
"rs0757",8.58941,9.76886,6063.64,-15.6158,0.07292364153749793,0.3773205150124207
"rs0758",11.2898,11.3871,6063.64,-15.9768,0.1016944761935000,0.1270047145913257
"rs0759",12.2446,10.2080,6063.64,-15.2986,0.05445283659267174,0.05445283659267174
"rs0760",12.8155,10.5039,5611.10,-16.4446,0.1564657463508946,0.1564657463508946
"rs0761",9.95890,7.07298,5805.44,-18.0306,0.6742394545396669,0.6742394545396669
"rs0762",10.4379,7.21809,6063.64,-16.4030,0.1505758084730813,0.1505758084730813
"rs0763",10.4249,8.21709,5894.35,-17.6802,0.4882483319547926,0.5412916195693162
"rs0764",12.7128,9.92269,5894.35,-14.7298,0.03224550502276159,0.03224550502276159
"rs0765",12.7128,8.62503,5894.35,-17.7127,0.5030724973485456,0.5030724973485456
"rs0766",11.9754,8.86081,6091.26,-18.0608,0.6932233305030480,0.6932233305030480
"rs0767",12.5020,8.86081,6072.24,-17.2718,0.3351816467599485,0.3351816467599485
"rs0768",9.34544,7.38619,6072.24,-16.5593,0.1738987277318119,0.3260445304441038
"rs0769",10.5990,6.80540,6072.24,-16.8184,0.2207623175890724,0.2207623175890724
"rs0770",10.5990,6.80540,6126.30,-17.5437,0.4305634805614436,0.4305634805614436
"rs0771",12.5956,6.80540,6191.09,-14.7703,0.03347082300115006,0.03347082300115006
"rs0772",12.5956,6.80540,5706.00,-16.3208,0.1396041706014722,0.1396041706014722
"rs0773",12.5956,6.80540,5798.90,-14.6208,0.02916591586464730,0.02916591586464730
"rs0774",11.1080,6.80540,5981.12,-14.1701,0.01925750034967642,0.01925750034967642
"rs0775",10.2508,9.03389,6146.54,-14.1748,0.01934110679312679,0.08705322496761797
"rs0776",12.6713,9.03389,6255.40,-14.3796,0.02335688380126483,0.02335688380126483
"rs0777",12.6713,9.88902,5735.20,-19.1068,1.816685698568129,1.816685698568129
"rs0778",11.9781,10.4899,6002.62,-12.4370,0.003902567297005415,0.01706012962990159
"rs0779",6.93983,5.37246,6044.16,-16.6785,0.1940769489590904,1.447339035528027
"rs0780",6.93983,11.4943,6044.16,-19.6733,3.061077652247204,3.061077652247204
"rs0781",8.40673,5.92682,6044.16,-12.8525,0.005722287508015351,0.3635846437734876
"rs0782",12.1313,9.87209,6151.08,-15.4525,0.06274024627780952,0.06274024627780952
"rs0783",7.85610,6.36320,6176.14,-14.3812,0.02339145733615185,0.5693821301266898
"rs0784",8.59767,8.14751,5666.88,-17.8351,0.5631136822327860,0.8269635775162382
"rs0785",12.5686,9.41235,6285.64,-13.9686,0.01599647705352546,0.01599647705352546
"rs0786",12.5686,9.41235,5677.08,-16.7074,0.1993052734018581,0.1993052734018581
"rs0787",13.0257,8.88471,6372.40,-15.5295,0.06735521937180536,0.06735521937180536
"rs0788",9.96585,8.30610,6455.53,-19.7002,3.137935625844658,3.137935625844658
"rs0789",9.96585,9.33365,5953.09,-15.4075,0.06019704355715879,0.06019704355715879
"rs0790",11.7553,9.82401,6888.43,-16.4748,0.1608672499524333,0.1608672499524333
"rs0791",12.4701,9.82401,6191.00,-15.8714,0.09228080078641923,0.09228080078641923
"rs0792",13.0497,9.77069,6555.90,-14.4409,0.02471210714492252,0.02471210714492252
"rs0793",9.08400,7.31238,5615.32,-13.8567,0.01442866097919743,0.01442866097919743
"rs0794",11.9142,9.59798,6248.62,-17.2444,0.3268238269104349,0.3419470432878702
"rs0795",11.9142,9.59798,6546.73,-17.0063,0.2624751414631936,0.2790757793340564
"rs0796",0.00000,10.1061,6526.50,-18.0998,0.7186004545187341,0.7186004545187341
"rs0797",7.26833,4.77430,6546.73,-16.1768,0.1222612585431380,1.865765857039462
"rs0798",8.04686,4.68091,6546.73,-15.2113,0.05024361742012292,0.6350924915660859
"rs0799",11.0852,9.60934,6546.73,-13.5432,0.01081090670429274,0.01081090670429274
"rs0800",10.3751,8.03305,6351.51,-16.1523,0.1195335100815148,0.1195335100815148
"rs0801",10.3751,8.03305,6351.51,-15.6599,0.07595071973575548,0.07595071973575548
"rs0802",11.4786,8.03305,6254.12,-18.7678,1.329459116659918,1.329459116659918
"rs0803",13.0648,8.03305,6817.50,-14.7971,0.03430940636375908,0.03430940636375908
"rs0804",10.6753,7.13578,6249.53,-14.9071,0.03796835790983019,0.08531621319059406
"rs0805",12.1295,9.18406,5292.97,-20.3321,5.615982330888012,5.615982330888012
"rs0806",9.18954,8.01125,6858.43,-15.1454,0.04728377828908259,0.04728377828908259
"rs0807",13.9202,8.01125,6734.70,-18.5366,1.074466749793776,1.074466749793776
"rs0808",8.58828,6.01395,6847.74,-16.8009,0.2172336968327009,1.016763189933153
"rs0809",7.64444,6.19797,6217.61,-16.5998,0.1805011015048888,0.8408000065163486
"rs0810",11.0250,6.19797,6217.61,-18.8110,1.383492874918587,1.383492874918587
"rs0811",9.55832,8.57448,6928.74,-15.0966,0.04520720074070936,0.04520720074070936
"rs0812",9.01798,6.34003,6259.85,-17.4548,0.3967340836971093,0.7534426559493432
"rs0813",9.65871,8.15458,6847.74,-15.8986,0.09462205226778261,0.2227800355574569
"rs0814",10.5104,7.97552,5245.40,-14.0339,0.01698796117894965,0.01698796117894965
"rs0815",10.7369,0.00000,6846.71,-19.0280,1.689517947486574,1.689517947486574
"rs0816",12.2302,10.4335,5399.40,-18.5993,1.138428924006176,1.138428924006176
"rs0817",7.91338,6.18434,6950.91,-15.6545,0.07557405959959324,0.8004219339169976
"rs0818",13.1566,6.18434,6870.15,-16.2826,0.1347782523837021,0.1347782523837021
"rs0819",13.1566,6.18434,5355.50,-16.4259,0.1537934852743090,0.1537934852743090
"rs0820",13.1539,11.0393,6235.10,-16.1232,0.1163671653853492,0.1163671653853492
"rs0821",11.9821,9.16764,6190.80,-14.6163,0.02904555086637559,0.02904555086637559
"rs0822",11.9821,9.16764,5320.00,-15.6013,0.07196142018696673,0.07196142018696673
"rs0823",7.68111,5.46567,6774.56,-15.0271,0.04240489745497381,1.129273647302362
"rs0824",7.74992,5.28554,7036.83,-15.5943,0.07149782898712330,1.341326783126456
"rs0825",10.0228,5.28554,6747.66,-15.3243,0.05575721874023160,0.05575721874023160
"rs0827",8.03630,6.16622,7002.81,-14.4293,0.02445072415211298,0.7256789040054875
"rs0828",8.03630,9.89943,6780.49,-20.2144,5.038897869139038,5.038897869139038
"rs0829",10.0223,8.32571,6779.65,-17.0584,0.2753708484667354,0.2753708484667354
"rs0830",11.3091,9.64657,5313.02,-17.2167,0.3185982636816711,0.3185982636816711
"rs0831",7.87254,6.81010,5313.02,-15.2346,0.05133269370519480,0.3930645978925347
"rs0832",13.2768,10.5003,6876.60,-18.6932,1.241263161451737,1.241263161451737
"rs0833",7.77014,4.66590,5313.02,-14.4836,0.02570357380130950,1.107149262115588
"rs0834",8.90352,7.60784,6661.91,-17.3659,0.3655484900377077,0.5902770967299078
"rs0835",11.0478,9.37305,6768.58,-15.4481,0.06249098567845129,0.06249098567845129
"rs0836",9.57759,9.05379,6763.25,-15.6460,0.07498240214850563,0.2273915547805642
"rs0837",9.57759,9.05379,6763.25,-16.8616,0.2297210966216697,0.2297210966216697
"rs0838",8.99985,7.78395,6844.15,-13.7402,0.01296105039226964,0.2786884610605838
"rs0839",7.81928,5.92423,6825.91,-15.0308,0.04254809467085489,0.8660185447768283
"rs0840",11.8422,0.00000,6791.77,-15.6477,0.07510276129764229,0.07510276129764229
"rs0841",13.1290,0.00000,6903.00,-14.0982,0.01802357228800302,0.01802357228800302
"rs0842",10.4105,7.34216,5133.16,-12.6136,0.004592110067456663,0.04535853533365434
"rs0843",9.54454,7.86596,6756.02,-14.5753,0.02797059201811761,0.02797059201811761
"rs0844",15.1220,9.80168,6561.43,-16.3305,0.1408496765316132,0.1408496765316132
"rs0845",10.7800,10.9788,6756.02,-17.7111,0.5023678097206626,0.5023678097206626
"rs0846",10.0983,8.78420,6903.00,-15.8879,0.09369723995071097,0.09369723995071097
"rs0847",8.45102,6.37757,5113.95,-13.3656,0.009179009099771752,0.2916579286798333
"rs0848",8.45102,6.37757,6903.00,-14.4954,0.02598583920211879,0.02598583920211879
"rs0849",11.2970,8.99277,6903.00,-12.3377,0.003561633957703473,0.003561633957703473
"rs0850",9.63527,7.38268,6288.01,-15.5193,0.06672221212581640,0.2247388904052681
"rs0851",8.80865,6.72008,6903.00,-14.6024,0.02867650408669549,0.3510467585450838
"rs0852",0.00000,0.00000,6903.00,-16.5514,0.1726324899990495,0.1726324899990495
"rs0853",12.1972,6.72008,5118.24,-12.7076,0.005007460770306772,0.01282521050197034
"rs0854",15.2472,6.72008,6879.19,-15.5476,0.06848969604899170,0.06848969604899170
"rs0855",12.1089,11.1320,6552.41,-17.6946,0.4947516257107618,0.4947516257107618
"rs0856",0.00000,11.1320,6343.40,-16.7075,0.1993213606539836,0.1993213606539836
"rs0857",11.2973,8.96257,4416.90,-16.8827,0.2342412809030768,0.2342412809030768
"rs0858",11.0567,8.38434,6899.80,-13.2492,0.008246221998275269,0.008246221998275269
"rs0859",5.46186,9.16811,6842.55,-13.3651,0.009175044313895628,0.009175044313895628
"rs0860",12.9119,8.74490,6899.80,-13.4473,0.009896919036872568,0.009896919036872568
"rs0861",12.8784,0.00000,6552.41,-13.8758,0.01468550835486110,0.01468550835486110
"rs0862",15.1259,10.0662,6552.41,-16.6870,0.1956014604999397,0.1956014604999397
"rs0863",10.9117,8.54687,4400.32,-16.8604,0.2294637738672800,0.2294637738672800
"rs0864",11.8118,8.54687,6273.30,-15.3208,0.05557405557546307,0.05557405557546307
"rs0865",12.6534,8.54687,6799.42,-17.6142,0.4594438129392063,0.4594438129392063
"rs0866",8.48171,5.79499,4880.21,-14.0067,0.01656753757674318,0.3738474072125340
"rs0867",12.8988,9.22516,4409.50,-13.1935,0.007833348128974295,0.007833348128974295
"rs0868",7.23122,5.29618,4571.13,-17.2194,0.3193873079179649,0.9666034956460677
"rs0869",10.1966,7.75013,6649.62,-15.8612,0.09141916722759341,0.09141916722759341
"rs0870",11.4705,9.29731,4498.62,-16.2328,0.1287376452363617,0.1405322352492693
"rs0871",11.3242,10.1694,6709.23,-16.4238,0.1534890138474669,0.1534890138474669
"rs0872",12.0171,8.92520,6195.13,-17.5360,0.4275305586624116,0.4275305586624116
"rs0873",7.15818,5.29969,5254.26,-16.7254,0.2026415979122179,1.084069975066119
"rs0874",7.15818,5.29969,6827.75,-14.8870,0.03727042724551589,0.03727042724551589
"rs0875",10.3073,7.27567,4995.10,-17.3036,0.3451594591632402,0.4329297107013527
"rs0876",12.0339,10.5587,5013.00,-14.6693,0.03049926391303422,0.03049926391303422
"rs0877",11.3972,9.86347,4862.60,-14.2068,0.01992046234541794,0.01992046234541794
"rs0878",12.8130,10.4096,4862.60,-15.7081,0.07940069728225170,0.07940069728225170
"rs0879",11.3972,6.53361,4862.60,-17.2300,0.3225369152505132,0.3225369152505132
"rs0880",8.59194,6.54734,5098.14,-15.6549,0.07560022516699125,0.2902778310000007
"rs0881",13.4631,12.2435,6827.75,-13.3923,0.009407972171465079,0.009407972171465079
"rs0882",8.50683,6.38167,6827.75,-15.1830,0.04894940277383530,0.04894940277383530
"rs0883",0.00000,6.38167,6827.75,-17.0826,0.2815815489809351,0.2815815489809351
"rs0884",8.03142,4.86668,6827.75,-12.9116,0.006042323891541198,0.006042323891541198
"rs0885",12.9444,12.7546,6450.50,-12.6685,0.004830242257138262,0.004830242257138262
"rs0886",12.6063,11.4871,6827.75,-16.4705,0.1602422089661215,0.1602422089661215
"rs0887",7.77613,5.63467,4963.63,-15.2523,0.05217677954152253,0.05217677954152253
"rs0888",10.7601,7.92448,6203.80,-15.2568,0.05239280930181679,0.05239280930181679
"rs0889",8.88445,6.59667,6827.75,-13.9753,0.01609462412350464,0.4808322620715554
"rs0890",12.5778,6.59667,6265.10,-13.8371,0.01417112590335206,0.01417112590335206
"rs0891",9.92932,7.94916,4673.56,-15.4656,0.06350314244142186,0.1161417092883454
"rs0892",10.4524,10.1550,6738.11,-16.2532,0.1311744204891979,0.1311744204891979
"rs0893",12.0277,11.9431,4628.43,-16.3320,0.1410452725549712,0.1485184543089015
"rs0894",12.9400,11.9431,5350.60,-16.1758,0.1221492017992766,0.1221492017992766
"rs0895",12.2716,12.2783,4610.80,-15.3764,0.05849652738350554,0.05849652738350554
"rs0896",0.00000,9.30449,6791.82,-15.3938,0.05944210674939887,0.05944210674939887
"rs0897",11.7946,9.30449,6791.82,-16.2966,0.1365206651547105,0.1365206651547105
"rs0898",11.6265,8.70721,4619.30,-15.9051,0.09518907968468289,0.09518907968468289
"rs0899",9.87637,8.78755,6885.15,-17.9639,0.6340543325435545,0.6340543325435545
"rs0900",11.1925,9.02995,6885.15,-17.4352,0.3896062589739619,0.3896062589739619
"rs0901",14.2641,9.52016,4689.00,-14.3679,0.02310662483238386,0.02310662483238386
"rs0902",12.8130,10.4096,4828.70,-17.9480,0.6248390911250540,0.6248390911250540
"rs0903",7.89354,5.91403,4906.91,-17.9736,0.6397157141625494,1.018105971113438
"rs0904",14.1441,9.71146,4439.70,-17.6529,0.4761105899603875,0.4761105899603875
"rs0905",12.4347,9.71146,5303.90,-17.6658,0.4818221223164259,0.4818221223164259
"rs0906",9.88021,6.98970,5147.67,-15.6557,0.07565574892818581,0.1424709664451461
"rs0907",10.0273,8.58720,6936.59,-17.2579,0.3309327116808644,0.3309327116808644
"rs0908",10.0273,8.58720,5083.40,-14.0780,0.01769130148923685,0.01769130148923685
"rs0909",11.0273,12.8283,6967.49,-18.0434,0.6822389395587959,0.6822389395587959
"rs0910",11.0273,5.69683,5433.80,-17.8251,0.5579420810399334,0.5579420810399334
"rs0911",12.1975,9.12276,6925.91,-18.6351,1.176559975700131,1.176559975700131
"rs0912",6.69965,5.04621,5129.10,-13.0744,0.007019848894537857,1.174668467606557
"rs0913",12.1372,10.0010,6870.20,-14.1688,0.01923443960326094,0.01923443960326094
"rs0914",13.0980,10.0454,5975.00,-12.8688,0.005808864771709393,0.005808864771709393
"rs0915",13.0980,10.0454,6172.10,-14.3778,0.02331764661990754,0.02331764661990754
"rs0916",8.79726,7.72811,6967.15,-17.9827,0.6451553637455431,0.8964211441935579
"rs0917",12.1910,11.1615,6967.15,-16.5838,0.1778558112464053,0.1778558112464053
"rs0918",7.39311,5.60242,6865.50,-17.4488,0.3945322472468166,1.568804570479144
"rs0919",12.7126,5.60242,6116.85,-15.9761,0.1016305323120707,0.1016305323120707
"rs0920",11.3225,9.13464,6971.04,-13.7897,0.01356572611202158,0.01356572611202158
"rs0921",8.87688,7.39316,6971.04,-12.5492,0.004327409430398691,0.2750045965661154
"rs0922",10.9996,8.56938,6882.94,-16.8905,0.2359171051596505,0.2785222395914110
"rs0923",12.1342,8.26034,5125.92,-17.7801,0.5353077713484734,0.5353077713484734
"rs0924",10.1425,7.29168,6805.90,-17.1349,0.2954751691930395,0.2954751691930395
"rs0926",12.5051,7.29168,5155.40,-16.7870,0.2144626524718179,0.2144626524718179
"rs0927",9.80595,7.79742,6694.77,-15.1890,0.04922198428708606,0.04922198428708606
"rs0930",11.5437,10.9015,5291.76,-18.9388,1.556323897904446,1.556323897904446
"rs0931",12.3236,10.9015,6866.45,-17.3756,0.3688058461642934,0.3688058461642934
"rs0932",11.1370,9.12366,6120.45,-15.0534,0.04344403320541706,0.04344403320541706
"rs0933",12.4794,9.45107,6974.42,-18.9530,1.576693360823267,1.576693360823267
"rs0934",12.1309,9.88345,6873.64,-15.7184,0.08015131523725406,0.08015131523725406
"rs0935",11.1170,8.52649,6996.21,-15.6492,0.07520654286888329,0.1147132388193119
"rs0936",10.2275,9.41862,7071.80,-13.5137,0.01052035654958196,0.01052035654958196
