name,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rs1152,0.02,0.497965,0.03,0.01,0.09,0.07,11.23,0.12,11.19,16.58,0.05,4.6233494,0.02,0.12,0.02,0.17,204.80505,0.09,0.14,12.13,10.43,14.39,12.75,13.83,0.764328,2.02585,-0.12,11.53,13.52,0.91,0.3,23.84,0.15,0.02,3.14074,4.0115099999999995,1.8792099999999998,1.61285,10.35,-99.0,6813.23,-99.0,0.02,-21.18,2.89663,13.3,0.31,0.04,0.03,6752.7,0.02,0.08,0.02,11.59,15.6,1,1237671992413847582,0.9393610000000001,216.292,961616416790833152,0.6444,0.22115,0.34365999999999997,0.21365,0,1,225.91099999999997,225.91099999999997,587729158970802234,0.9156209999999999,240604571926265856,0.1026,961616416790833152,0.619,1237671992413847582,0.0,10.47,0.0,4.2949379,8.94089,9.83998,5.4434856,10.15,1.12077,1.1628100000000001,ECO04229,1.07139,4.0,L,4941440000.0,0.12051600000000001,0.0,0.0,0.0,0.035661,7.69918,0.04,13.4213,0,0,0.0,ALFALFA,131772000.0,0.0,70.2651,-0.146228,3.0,0.101664,-21.5214,0.0,61.1851,11.8989,1,12.1369,1.10645,0.111535,3.0,10.5795,3848.0,10.4455,0.0,101.287,12.3371,0.180581,0.180555,10.35,0,?,0,1,0,1,10000,1.56561,1.30839,2.41431,2.3433200000000003,-21.5804,3.19202,0.292398,1.1411,0.459688,0.0,0.2636,0.0,0,10.455,rs1152,0.0,,0.0,,88.51535183200136,53.466677762613116,141.62489594903573,39.62918296615156,336.693320406088,55.61801105760311,-29.045103344508103,-35.271255137835624,676.9279619584282,83.94996838798829,112.00527303294825,28.706633078806792,257.4786076014284,39.05518086700792,28.426043679268282,16.16361628720947,91.5381635608636,18.094576126470404,427.28640782903983,35.41107141481049,1936.0139712011048,158.34969025364916,1277.9567130339412,105.3065557477666,324.5488451424936,31.405274569983277,291.60583134191097,28.820498261868142,14.751315048216522,13.944312742176479,0.0,1.041858,37.25541,4.385222,0.0,0.0,1679.237,1414.904,0.0,0.0,29.011609999999997,13.51314,14.22628,10.36358,52.647090000000006,12.49272,0.0,0.0,0.0,0.0,0.0,0.0,135.5723,11.0136,21.012420000000002,3.749422,60.0355,10.712639999999999,18.9369,9.106067,36.08715,9.738742,164.5554,4.610042,736.0132,15.583039999999999,483.9866,13.55895,120.8078,11.314219999999999,111.9856,12.08694
rs1154,0.02,0.384361,0.03,0.01,0.03,0.07,12.73,0.12,12.8,17.32,0.05,4.510684099999999,0.02,0.05,0.08,0.16,204.86393999999999,0.09,0.14,13.46,7.16,15.56,14.08,15.13,0.610535,1.8466900000000002,-0.06,13.0,14.9,0.4,0.29,16.73,0.2,0.02,3.10343,4.001930000000001,1.86727,1.6411,9.51,-99.0,6813.23,-99.0,0.02,-19.9,2.74519,14.71,0.29,0.04,0.04,6847.5,0.02,0.07,0.02,13.01,17.24,1,1237671992413913146,0.719993,14.8798,961605421674555392,0.3609,0.21665,0.28867,0.017922999999999998,0,1,14.915999999999999,14.915999999999999,587729158970867777,0.41400299999999995,240604571758493696,0.552,961605421674555392,0.309,1237671992413913146,0.0,9.67,0.0,0.98364176,8.45699,9.5375,1.3247223999999997,9.45,1.10611,1.0564,ECO04234,1.17374,12.0,L,8197600000.0,0.0,0.0,4529890000.0,0.0,0.00887284,5.41566,0.0192,8.494010000000001,1,0,8225700000.0,ALFALFA,225829000.0,217664000.0,279.03,0.0,3.0,0.101664,-21.5214,0.0,61.1851,11.8989,0,12.1369,1.2000899999999999,0.111535,3.0,10.5795,3848.0,10.4455,0.0,101.287,12.3371,3.38354,2.56121,9.53,1,0,0,?,0,0,1000000,1.25037,1.28882,2.2782400000000003,1.9942099999999998,-20.4718,3.02208,0.167704,1.1955799999999999,0.260946,0.0,0.2537,0.0,0,9.825,rs1154,0.0,,0.0,,16.908945879960395,9.481550347508202,113.56010299072537,9.17688247397897,206.42252202964076,10.809106561366928,7.977944641069098,5.340820358472548,382.2979310938705,14.208123941767925,98.05063153358093,5.523846630488968,295.4561778912846,11.023537324203604,44.24024387169167,3.4068422859508445,33.16620198172738,2.7817093878999803,92.83447768366379,2.055127719747582,1093.3720829284696,20.383779555515343,279.0811514915816,6.133147378197522,241.52787605972884,5.952195432567346,160.60230873421355,4.545807172703398,17.63799224539153,2.5955283554492277,0.0,0.9317194,182.303,3.9795580000000004,0.0,0.0,1160000000.0,0.0,0.0,0.0,44.94553,16.829079999999998,191.6209,19.68715,323.2451,19.49415,12.42559,35.4784,3.503603,75.86575,15.07086,18.975360000000002,614.325,23.67322,159.1741,6.298613,454.783,17.99604,102.3542,11.28249,58.87599,8.604459,165.5717,5.696378,1886.33,53.41413000000001,486.9754,16.75405,414.1623,14.67794,281.587,12.02535
rs1156,0.02,0.506239,0.03,0.01,0.08,0.07,14.52,0.12,-99.0,19.48,0.05,4.5114014000000005,0.02,0.1,0.18,0.16,204.8738,0.09,-99.0,15.25,4.06,17.31,15.68,16.77,0.747869,1.9403700000000002,0.16,13.99,16.49,0.41,0.29,11.36,0.18,0.02,3.28415,4.11164,2.09164,1.85001,8.95,-99.0,6813.23,-99.0,0.03,-18.26,2.7678599999999998,16.3,0.29,0.04,0.13,6825.5,0.42,0.08,0.02,14.72,19.13,1,1237671992413913152,0.545922,8.3175,960413825964730368,0.3558,0.22353,0.30422,0.017865,0,1,4.1435,12.7954,587729158970867792,0.392232,240323100074311680,0.2563,960413825964730368,0.4432,1237671992413913152,0.0,9.15,0.0,0.055485383,8.547880000000001,8.82962,0.061490935999999996,8.91,-99.0,-99.0,ECO07632,1.0185600000000001,-1.0,L,8145010000.0,0.0,0.0,4774080000.0,0.0,0.00723338,5.41566,0.0179,8.494010000000001,1,0,4774080000.0,ALFALFA,224380000.0,158010000.0,279.03,0.0,3.0,0.101664,-21.5214,0.0,61.1851,11.8989,0,12.1369,1.15073,0.111535,3.0,10.5795,3848.0,10.4455,0.0,101.287,12.3371,0.46762600000000004,1.42769,8.97,1,0,0,?,0,0,1000000,1.6409900000000002,1.7870099999999998,2.86433,2.39663,-18.5486,3.61997,0.387892,1.61124,0.563665,0.0,0.2537,0.0,0,9.195,rs1156,0.0,,-111884798.97584338,-144502801.7534583,29.70940791319008,9.121739312161063,44.85350087664452,6.583780995293435,82.59057074842556,7.3718399690151095,-0.18927774208696765,-4.5926282960233715,176.55381904716438,10.30650370685859,99.47533814160927,6.505974682743355,275.83035088465715,14.61513622169702,16.410701959995958,2.823922503934599,17.280117711678564,2.3153457091677594,23.992587308165287,1.0262362799948939,504.9439224748901,14.479897492753722,72.22200068000892,3.0744168437674375,113.10291108912583,4.51841393197627,77.56776746104856,3.4789271978361875,7.796027655361629,2.2212551852449645,214.9101,1652.5620000000001,204.3693,4.483569,0.0,0.0,433.6715,92.72618,369.4043,70.83498,45.31857,21.78345,51.15736,8.922551,97.88245,10.695,0.0,0.0,0.0,0.0,0.0,0.0,218.7731,15.06355,119.1122,5.870531,340.3206,16.77295,21.610670000000002,8.767661,22.373720000000002,4.375121,33.21884,2.163059,663.7401,21.53349,97.70246,6.361937,152.8122,8.900018,110.4582,7.075724
rs1157,0.01,0.28421199999999996,0.02,0.01,0.41,0.05,15.68,0.09,-99.0,19.58,0.04,2.9814047,0.04,0.26,0.29,0.13,204.88387,0.07,-99.0,-99.0,3.67,17.94,16.75,17.58,0.45066300000000004,1.568,-0.03,-99.0,17.37,0.52,0.22,8.53,-99.0,0.03,2.51706,3.3057300000000005,1.39972,1.23327,8.49,-99.0,6942.34,-99.0,0.03,-17.47,2.35668,17.22,0.23,0.03,0.08,6950.4,0.1,-99.0,0.05,15.79,18.89,1,1237671957518352513,0.400183,7.2063,594625542951561216,0.4685,0.6465,0.9167700000000001,0.624,0,1,7.0808,7.4181,587726016153583745,0.5212399999999999,148842222786183168,0.5286,594625542951561216,0.3832,1237671957518352513,0.0,8.69,0.0,0.14081455,7.979480000000001,8.91319,0.15190227,8.35,-99.0,-99.0,ECO00434,1.21763,-1.0,L,584875000.0,0.13488599999999998,0.0,0.0,138.528,0.00756861,5.19496,0.0069,3.62131,0,0,0.0,AO,73164800.0,0.0,141.263,-0.0386555,1.0,0.0,-17.3987,0.0,0.0,10.9209,1,10.9069,1.0,0.0,1.0,9.0275,979.0,8.4645,0.0,0.0,0.0,0.973065,0.972833,8.49,0,1,0,0,0,0,0,1.284,1.1077700000000001,2.11314,2.00333,-17.7414,2.8324700000000003,0.17516500000000002,1.00431,0.278624,19.8754,0.1964,0.2512,0,9.045,rs1157,6204.174420803257,2436.2924761250397,49.950471742380394,27.462904286248055,4.918535101684344,3.8304383160266102,24.118047076616627,3.290202574963388,42.761577468039704,3.9343659023373614,-0.08190077040450595,-2.2678447496646146,80.0956472612995,4.81587692704398,39.16198928422303,2.7904206617194984,115.56588888987648,6.280732118399721,10.70873395867597,1.663509263186537,9.241766015592964,1.2768732798538882,12.102145559164544,0.5146752825088001,229.07355116731654,6.444411000481886,36.452779508206724,1.5424540266701685,52.30657570223092,2.0982984126647763,37.218944939935604,1.7282405566477996,6.548177989927333,1.4909747328279386,-1278151.0,36900000.0,94.88718,2.2044330000000003,0.0,0.0,157.058,33.803290000000004,184.5963,36.27306,8.578678,6.328848000000001,27.57688,5.3567089999999995,50.4829,7.0381979999999995,0.0,0.0,3.401761,5.8045599999999995,38.63001,0.0,98.57695,7.998302000000001,49.78197,4.369435,142.2342,12.4841,12.789489999999999,3.09872,12.06976,2.609873,16.64057,1.092032,295.9352,13.20555,48.942840000000004,3.2118580000000003,68.18484000000001,4.566547,47.95139,3.54788
rs1159,0.01,0.267561,0.02,0.01,0.49,0.05,-99.0,0.08,14.2,17.75,0.03,2.1220446,0.31,-99.0,0.23,0.12,204.97715,0.06,0.26,14.72,11.35,16.07,15.11,15.61,0.412077,1.44986,0.05,13.82,15.43,0.79,0.2,50.96,0.49,0.03,2.43779,3.16286,1.40001,1.25549,9.19,-99.0,6858.33,-99.0,0.22,-19.4,2.17493,15.14,0.21,0.03,0.45,6858.3,0.05,0.12,0.03,14.25,16.5,1,1237671991341088930,0.142494,16.4883,594494426189948928,0.653,0.41553999999999996,0.57298,0.36075999999999997,0,1,5.9655,16.0613,587726032259448939,0.779795,148842220785500160,0.9397,594494426189948928,0.2239,1237671991341088930,0.0,9.37,0.0,0.42920266,8.224110000000001,9.46976,0.54059629,9.09,1.03354,1.02385,ECO07440,1.05872,5.0,L,2106840000.0,0.11524100000000001,0.0,0.0,0.0,0.0509445,6.90106,0.0321,4.33968,0,0,0.0,ALFALFA,158579000.0,0.0,121.514,-0.100735,1.0,0.0,-19.1686,0.0,0.0,11.1819,1,11.2589,1.14831,0.0,1.0,9.6505,6012.0,9.1865,0.0,0.0,0.0,0.531832,0.533387,9.19,1,?,0,?,0,0,1000000,1.36818,1.31423,2.32071,2.07413,-19.3713,3.0266599999999997,0.235264,1.18779,0.36170599999999997,18.0614,0.1807,0.067,0,9.655,rs1159,-1985.667881022108,-4854.423699032169,91.36944918310968,59.175867234267166,5.839342733599441,2.84400616789084,15.57506238109753,2.4095259733040515,30.607991232790834,2.7208821567272383,2.269657677634076,1.772833265414972,63.678819210756316,3.6750034606137674,34.95879324224862,2.2751083484974206,102.34187572511098,5.247326875709952,4.8662924456318555,1.326344904064817,7.451076961627386,1.0326512202882543,8.40728088910018,0.39778119715357635,182.12142294276302,4.9892469553497,25.372638816761782,1.1959642525981147,39.23649213267717,1.7780089046226846,26.846064501603166,1.3831499852292326,1.7361666113835614,1.08555719771924,186.0306,5831.291,111.2727,2.191105,0.0,0.0,36.05925,55.09121999999999,370.8473,53.12125,8.935713,6.36346,30.22472,6.422765,59.004690000000004,7.2272050000000005,0.0,0.0,4.124175,3.657828,2.591845,4.05476,102.7032,7.105764999999999,55.685190000000006,3.7189120000000004,159.1005,10.62546,6.039181,3.24277,10.95852,2.1275,12.998439999999999,0.9285075,263.1208,10.10615,38.230709999999995,2.730904,56.106159999999996,4.193021,37.00175,3.03176
rs1163,0.02,0.20951999999999998,0.02,0.01,0.38,0.06,14.09,0.1,-99.0,18.12,0.04,2.4441536,0.2,1.54,0.18,0.14,205.07039,0.07,-99.0,15.45,15.35,16.48,15.22,16.13,0.335304,1.39089,-0.1,14.59,15.9,0.2,0.25,34.58,0.97,0.11,2.3422099999999997,3.1094,1.28662,1.1608399999999999,8.91,-99.0,6919.98,-99.0,0.08,-18.94,2.15808,15.71,0.25,0.03,0.12,6972.9,0.08,0.48,0.04,14.63,17.44,1,1237671957518614580,0.314553,14.690999999999999,594638462213187584,0.1834,0.38572,0.58255,0.070426,0,1,8.2051,23.9037,587726032796385449,0.22830300000000003,148842222983315456,0.1965,594638462213187584,0.1613,1237671957518614580,0.0,9.09,43.3761,0.41398585,7.1238,9.86979,0.58927359,8.83,-99.0,1.0428600000000001,ECO07145,1.00286,5.0,L,16891700000.0,0.0,0.0,1081950000.0,532.566,0.06488569999999999,4.59917,0.0348,13.235999999999999,1,0,1081950000.0,GBT,421492000.0,692165000.0,503.05400000000003,0.0,2.0,0.102709,-21.7721,0.0,121.21799999999999,12.4249,0,12.3009,1.40287,0.0353097,2.0,10.9155,3856.0,10.8685,0.0,54.9248,11.4287,2.32996,2.33031,8.91,1,0,0,1,0,0,100000,1.21248,1.1119700000000001,2.09443,1.93357,-19.0456,2.8155200000000002,0.143993,1.02594,0.230026,18.4617,0.2189,0.0616,0,9.915,rs1163,5656.84453931444,995.8664519436292,416.3542161825508,36.193862922737004,32.6823577370195,6.5037486681883925,106.35728506673337,6.056276257581527,176.2093349784235,7.040578029922011,-0.7161329280677136,-3.2952012071139003,335.7396592161866,9.320254719063986,187.64936481213618,5.5696309173412955,568.6712971391462,14.313060389993089,40.41485624302274,2.121626490081863,15.662296324634791,1.375001485171771,45.21080097259899,0.8178370710329628,960.2154253582937,13.247319658896023,135.89725558479407,2.4433963124705973,132.80521485191744,2.7300858208468832,91.05624995463373,2.151890831871944,31.293894480457887,1.7624593203925443,-23813.56,49953.04,347.3842,3.4895370000000003,0.0,0.0,707.9014,2302.468,453.098,2203.322,38.89282,11.5976,133.2453,13.22905,219.2229,17.40546,0.0,0.0,7.727578,7.811076,0.0,0.0,443.86,27.045809999999996,258.7428,15.105979999999999,739.2651,43.159929999999996,56.50042,5.989294999999999,20.19999,2.7444040000000003,68.93356,3.4332809999999996,1405.797,60.088609999999996,202.7457,10.09789,198.9983,11.505980000000001,134.032,8.109694000000001
rs1164,0.02,0.191051,0.02,0.01,0.67,0.06,15.2,0.1,-99.0,19.05,0.04,3.8399176,0.06,0.37,0.91,0.14,205.07096,0.07,-99.0,-99.0,6.03,17.65,16.67,17.42,0.319857,1.42025,0.03,-99.0,17.34,0.36,0.25,13.18,-99.0,0.03,2.21889,3.01574,1.11849,0.989685,8.35,-99.0,6706.8,-99.0,0.02,-17.56,2.2171,16.89,0.25,0.03,0.04,6697.5,0.12,-99.0,0.02,16.22,18.51,1,1237671992414175403,0.287004,13.4385,961598824604788736,0.2731,0.75229,0.7908,0.15617,0,1,12.8123,17.183,587729157897191568,0.35707,240604571657830400,0.3554,961598824604788736,0.1847,1237671992414175403,0.0,8.47,0.0,0.22881409,7.379160000000001,8.85745,0.22881409,8.27,-99.0,-99.0,ECO00495,1.28463,11.0,L,641355000.0,0.10687100000000001,0.0,0.0,0.0,0.00513931,0.0,0.0089,5.23522,0,1,0.0,ALFALFA,0.0,0.0,0.0,-0.308479,2.0,0.108299,-19.4046,0.0,29.0239,11.3679,0,11.3149,1.69533,0.0786114,2.0,9.9595,1037.0,9.6385,0.0,20.8916,10.6121,3.6534,3.6533599999999997,8.35,0,0,0,0,0,0,0,1.13368,0.841002,1.8224,1.8549799999999999,-17.834,2.5437,0.0872784,0.775995,0.152285,0.0,0.2185,0.0,0,8.975,rs1164,0.0,,0.0,,-4.147128130750804,-5.693597410759742,6.242230111938782,4.075334033483322,20.802911358722124,4.131444876726692,0.8112736766325468,2.88102387137406,50.0734605291337,5.493139297056628,32.61708315388836,3.8860254929032716,115.7408137679896,10.911473474332723,8.27777092155985,2.0012786676622754,6.080041629637839,1.3309464320240776,2.0264104992774814,0.370094903875466,143.21009711332238,7.222041342485746,6.097132421912908,1.1125506298511276,13.52039647319977,1.7575346380059447,13.746870131123845,1.482318806597936,2.856441780112247,1.4069508170102594,0.0,0.9753054,81.65427,2.334098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.63263,7.58323,24.101570000000002,6.731607,13.50738,10.363719999999999,0.0,0.0,8.386343,5.560187,48.130829999999996,4.165814,36.84832,1.436582,105.2809,4.10452,11.94412,4.334478,8.804053,2.503347,2.335381,0.587378,160.0439,3.822349,6.868769,1.727582,18.08009,3.276454,15.8412,2.719564
rs1168,0.02,0.648903,0.03,0.01,0.04,0.06,10.85,0.12,10.82,17.61,0.05,4.7738721,0.02,0.09,0.07,0.16,205.11323000000002,0.08,0.28,11.78,9.01,14.38,12.36,13.67,0.976425,2.36145,-0.12,11.03,13.28,0.71,0.28,28.33,0.15,0.02,3.78031,4.71979,2.39528,2.06776,10.63,-99.0,6787.3,-99.0,0.02,-21.36,3.30093,13.01,0.29,0.04,0.06,6820.3,0.03,0.14,0.02,11.11,15.82,1,1237655125555085390,0.896224,73.6868,961612293622228992,0.6891,0.092652,0.093624,0.042979,0,1,51.1467,51.1467,588010879306891373,0.702995,240604571863351296,0.6061,961612293622228992,0.6838,1237655125555085390,0.0,10.73,0.0,1.7423324,9.63158,9.5539,4.758216200000001,10.53,1.07874,1.08982,ECO04244,1.0519100000000001,0.5,L,3943080000.0,0.0,0.0,3489100000.0,0.0,0.0484875,7.8425,0.0709,6.89987,1,0,5126000000.0,ALFALFA,156827000.0,220823000.0,227.577,0.0,6.0,0.101664,-21.7439,0.0,76.6782,12.2519,1,12.2799,1.17202,0.0980477,7.0,10.8285,586.0,10.7545,0.0,101.287,12.3371,0.0656743,0.0665099,10.65,1,0,0,?,0,0,1000000,1.98616,1.8788099999999999,3.1492400000000003,2.8618799999999998,-21.6762,4.02495,0.466341,1.62942,0.715734,0.0,0.2467,0.0,0,10.665,rs1168,0.0,,-2924309327.3661203,-449170026.8928548,470.3535707206754,133.7706247364283,2500.1599427496203,154.76057611023464,4457.913177316188,225.3221060271353,63.553102859211705,87.12517408392354,8598.212832299974,358.3873902792434,1119.0218769065414,81.81689666990795,2972.1934452843243,137.8969176226947,478.5336995227652,42.91580833718797,838.5223089646815,51.347211631516785,5362.728575327936,151.2525658449122,24590.888700377927,691.6859080723862,16013.009627113775,449.0928804178151,3221.63644194676,105.15504578467845,3183.980906916979,103.68280733475828,114.18868435000118,38.15153623487853,0.0,1.0500770000000001,348.7683,9.535558,0.0,0.0,0.0,0.0,28900000000.0,0.0,1113.865,300.9694,1670.02,104.4474,2620.386,96.69216,0.0,0.0,0.0,0.0,0.0,0.0,5212.512,114.186,761.8948,34.33781,2176.842,98.10803,409.092,58.31325,687.2617,71.85315,4400.938,63.15421,19693.07,276.6854,12943.94,185.7477,2717.448,85.46167,2501.635,89.04888000000001
rs1169,0.02,0.5247569999999999,0.03,0.01,0.12,0.06,12.78,0.11,12.63,19.04,0.04,3.7586485,0.02,0.07,0.03,0.15,205.11818,0.08,0.08,13.89,4.15,16.41,14.46,15.8,0.847734,2.34706,-0.09,13.22,15.47,0.42,0.27,8.83,0.05,0.02,3.5685300000000004,4.63356,2.0692,1.74622,9.43,-99.0,6706.8,-99.0,0.02,-19.2,3.41209,15.18,0.28,0.04,0.03,6723.3,0.08,0.04,0.02,13.09,17.67,1,1237671992414240881,0.558675,8.9274,961596350703626240,0.3066,0.71772,0.8365,0.15677,0,1,8.9378,8.9378,587729157897257065,0.505424,240604571620081664,0.3544,961596350703626240,0.2728,1237671992414240881,0.0,9.57,0.0,1.0785326000000002,8.75434,9.59795,1.527367,9.35,1.08149,1.03544,ECO07583,1.08244,5.0,L,2830250000.0,0.113409,0.0,0.0,0.0,0.0344903,13.4662,0.0268,4.21134,0,0,0.0,ALFALFA,195940000.0,0.0,244.858,0.0749832,2.0,0.108299,-19.4046,0.0,29.0239,11.3679,1,11.3149,1.12994,0.0786114,2.0,9.9595,1037.0,9.6385,0.0,20.8916,10.6121,1.42175,1.35758,9.43,0,1,0,0,0,0,0,1.50347,1.15457,2.32963,2.35387,-20.0054,3.18003,0.18878,1.01494,0.328405,0.0,0.2412,0.0,0,9.815,rs1169,0.0,,0.0,,28.350838835267215,16.914720586262096,164.82120647151163,14.41536485477137,240.01470318593573,14.629239757519494,6.488818894929694,8.123836856460244,446.1272212308448,18.501235210168137,83.92961556115912,6.927284778468094,231.67057483652988,10.799778492713525,44.100263728258895,4.53133031292452,54.521384377275474,4.038056064310514,136.1054271951503,3.159969848070617,1275.923852720216,26.07476002003255,408.21508303224704,9.399882919077118,254.35956108257014,7.22113037686738,205.49991677332847,6.141959563430509,21.900358227447846,3.637399232234942,0.0,0.9956064,102.4031,3.492296,0.0,0.0,253.3048,118.959,27400000000000.0,-1.0,57.7787,31.084020000000002,281.8226,34.324909999999996,388.4677,27.420740000000002,0.0,0.0,33.73865,27.51115,15.1429,0.0,777.5769,34.20877,138.5181,8.236953,395.76599999999996,23.53415,81.18349,15.53711,115.8637,12.85779,270.0794,8.001178999999999,2471.491,55.59845,794.3513,23.53288,497.8853,20.96115,398.6839,18.3788
rs1170,0.02,0.26215700000000003,0.03,0.01,0.15,0.06,14.24,0.11,14.44,18.26,0.04,4.7547676,0.06,0.17,0.23,0.16,205.12933,0.08,0.21,14.72,6.83,16.49,15.43,16.12,0.40770300000000004,1.45435,-0.05,13.72,15.9,0.81,0.28,15.96,0.37,0.02,2.4459,3.1836599999999997,1.39925,1.25371,9.05,-99.0,6787.3,-99.0,0.04,-18.91,2.19211,15.75,0.28,0.04,0.04,6801.3,0.07,0.24,0.04,14.43,17.49,1,1237655125555150975,0.289082,16.5284,961626312395483136,0.5974,0.096327,0.10977999999999999,0.04286,0,1,11.5229,17.4477,588010879306956950,0.8700600000000001,240604572077260800,0.8963,961626312395483136,0.3453,1237655125555150975,0.0,9.21,0.0,0.32619401,8.02351,9.51768,0.36808033,8.91,-99.0,1.02292,ECO07649,1.0124,5.0,L,3921140000.0,0.0,0.0,3299100000.0,0.0,0.042563199999999995,7.8425,0.0379,6.89987,1,0,3299100000.0,ALFALFA,155954000.0,136134000.0,227.577,0.0,6.0,0.101664,-21.7439,0.0,76.6782,12.2519,0,12.2799,1.23199,0.0980477,7.0,10.8285,586.0,10.7545,0.0,101.287,12.3371,0.691734,0.692416,9.05,1,0,0,?,0,0,1000000,1.33317,1.27468,2.274,2.04177,-19.022000000000002,2.98259,0.2152,1.15603,0.333858,0.0,0.2449,0.0,0,9.645,rs1170,0.0,,0.0,,5.399968111204724,2.9214905442140453,13.024020515624978,2.5715939336567266,23.25486495441768,3.2002266017370236,2.2342965573791576,1.7626791979434882,43.97705258631667,3.9554184305176436,10.203292091494717,1.7164239727378063,38.465683994587856,3.4597562308825593,4.125683500025849,1.5068212250846509,4.23948899204638,1.1139503718229895,8.32112152401915,0.514873249505615,125.77437039686569,5.343124691923769,25.097742506855145,1.544650864336257,31.970757907934317,2.0291645369102875,25.744059743622724,1.6861146354374832,2.518683210116227,1.1973979392824214,0.0,0.9469936999999999,38.3077,2.114777,0.0,0.0,100.0018,13.143510000000001,145.8925,20.76264,8.479742,11.44841,17.914179999999998,4.856222,33.45179,6.242552,1.210612,20.453689999999998,2.065804,9.808372,2.6434450000000003,8.373026,69.27176999999999,6.144003,20.90522,1.6819060000000001,59.72919,4.805447,6.678997,4.334299,6.711457000000001,2.883253,12.66007,0.9967882,187.2466,9.337644000000001,37.2355,2.93173,48.190090000000005,4.203673,39.187,3.361996
